ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,30,2018-10-17,16:30:00,2018-10-17T16:30:00+00:00,1826.730000,1832.780000,1821.460000,1827.530000,2153,11.320000,0.043794,1827.026000,1829.142000,1817.661000,1825.249741,0.528525,58.827873,1,test
AMZN,30,2018-10-17,17:00:00,2018-10-17T17:00:00+00:00,1828.160000,1835.180000,1826.500000,1830.220000,1875,8.680000,0.147193,1829.296000,1828.039000,1819.847000,1826.153425,0.516470,63.484327,0,test
AMZN,30,2018-10-17,17:30:00,2018-10-17T17:30:00+00:00,1830.420000,1835.520000,1826.270000,1827.420000,1995,9.250000,-0.152987,1828.580000,1827.500000,1821.889500,1826.383711,0.498953,57.669282,0,test
AMZN,30,2018-10-17,18:00:00,2018-10-17T18:00:00+00:00,1827.390000,1832.280000,1812.980000,1816.410000,2678,19.300000,-0.602489,1825.662000,1825.044000,1822.694000,1824.570309,0.498469,49.224012,1,test
AMZN,30,2018-10-17,18:30:00,2018-10-17T18:30:00+00:00,1816.440000,1831.550000,1814.470000,1828.450000,2131,17.080000,0.662846,1826.006000,1825.996000,1823.804000,1825.275707,0.393203,46.640681,1,test
AMZN,30,2018-10-17,19:00:00,2018-10-17T19:00:00+00:00,1828.780000,1832.490000,1823.470000,1829.740000,2070,9.020000,0.070552,1826.448000,1826.737000,1824.981000,1826.087397,0.390509,43.780396,1,test
AMZN,30,2018-10-17,19:30:00,2018-10-17T19:30:00+00:00,1830.310000,1833.250000,1822.280000,1832.020000,2899,10.970000,0.124608,1826.808000,1828.052000,1826.162000,1827.166052,0.382405,49.542665,0,test
AMZN,30,2018-10-17,20:00:00,2018-10-17T20:00:00+00:00,1832.020000,1834.490000,1829.990000,1831.490000,245,4.500000,-0.028930,1827.622000,1828.101000,1827.636500,1827.952224,0.320585,43.980188,1,test
AMZN,30,2018-10-17,20:30:00,2018-10-17T20:30:00+00:00,1831.480000,1833.880000,1831.480000,1831.500000,47,2.400000,0.000546,1830.640000,1828.151000,1828.583500,1828.597275,0.320585,61.082701,0,test
AMZN,30,2018-10-18,12:30:00,2018-10-18T12:30:00+00:00,1818.850000,1824.260000,1817.970000,1823.040000,110,6.290000,-0.461916,1829.558000,1827.782000,1828.835500,1827.586861,0.346439,50.574713,0,test
AMZN,30,2018-10-18,13:00:00,2018-10-18T13:00:00+00:00,1823.010000,1823.830000,1819.040000,1819.040000,146,4.790000,-0.219414,1827.418000,1826.933000,1828.037500,1826.032886,0.351049,50.136415,1,test
AMZN,30,2018-10-18,13:30:00,2018-10-18T13:30:00+00:00,1814.990000,1829.120000,1813.270000,1826.920000,2854,15.850000,0.433196,1826.398000,1826.603000,1827.321000,1826.194180,0.379070,46.486393,0,test
AMZN,30,2018-10-18,14:00:00,2018-10-18T14:00:00+00:00,1826.590000,1826.600000,1815.970000,1818.970000,2734,10.630000,-0.435159,1823.894000,1825.758000,1826.629000,1824.880692,0.400197,40.887744,1,test
AMZN,30,2018-10-18,14:30:00,2018-10-18T14:30:00+00:00,1819.150000,1827.240000,1817.560000,1822.990000,2274,9.680000,0.221004,1822.192000,1826.416000,1825.730000,1824.536930,0.355057,47.156326,0,test
AMZN,30,2018-10-18,15:00:00,2018-10-18T15:00:00+00:00,1823.000000,1824.480000,1798.170000,1800.470000,2703,26.310000,-1.235333,1817.678000,1823.618000,1824.807000,1820.161125,0.471453,34.533608,0,test
AMZN,30,2018-10-18,15:30:00,2018-10-18T15:30:00+00:00,1800.470000,1801.260000,1782.740000,1789.580000,3218,18.520000,-0.604842,1811.786000,1819.602000,1823.169500,1814.600920,0.484065,28.762542,1,test
AMZN,30,2018-10-18,16:00:00,2018-10-18T16:00:00+00:00,1789.610000,1797.070000,1785.790000,1794.630000,2352,11.280000,0.282189,1805.328000,1815.863000,1821.957500,1810.969844,0.498890,33.258450,0,test
AMZN,30,2018-10-18,16:30:00,2018-10-18T16:30:00+00:00,1794.640000,1798.050000,1789.010000,1789.090000,1878,9.040000,-0.308699,1799.352000,1811.623000,1819.862000,1806.991690,0.495762,35.226044,0,test
AMZN,30,2018-10-18,17:00:00,2018-10-18T17:00:00+00:00,1789.090000,1791.110000,1774.370000,1779.000000,2642,16.740000,-0.563974,1790.554000,1806.373000,1817.262000,1801.902292,0.498368,22.682577,0,test
AMZN,30,2018-10-18,17:30:00,2018-10-18T17:30:00+00:00,1779.010000,1783.040000,1770.480000,1778.220000,2901,12.560000,-0.043845,1786.104000,1801.891000,1814.836500,1797.596421,0.499811,21.377778,1,test
AMZN,30,2018-10-18,18:00:00,2018-10-18T18:00:00+00:00,1777.970000,1787.170000,1776.190000,1783.470000,2321,10.980000,0.295239,1784.882000,1798.334000,1812.633500,1795.027981,0.528686,23.889427,0,test
AMZN,30,2018-10-18,18:30:00,2018-10-18T18:30:00+00:00,1783.480000,1788.570000,1778.980000,1778.980000,2461,9.590000,-0.251756,1781.752000,1793.540000,1810.071500,1792.110166,0.480261,22.913443,0,test
AMZN,30,2018-10-18,19:00:00,2018-10-18T19:00:00+00:00,1778.970000,1781.680000,1772.120000,1776.640000,2694,9.560000,-0.131536,1779.262000,1789.307000,1807.532500,1789.297409,0.477866,22.365505,0,test
AMZN,30,2018-10-18,19:30:00,2018-10-18T19:30:00+00:00,1776.640000,1779.000000,1767.790000,1770.710000,3981,11.210000,-0.333776,1777.604000,1784.079000,1805.247500,1785.917880,0.450577,22.950481,1,test
AMZN,30,2018-10-18,20:00:00,2018-10-18T20:00:00+00:00,1770.250000,1774.000000,1769.110000,1772.900000,257,4.890000,0.123679,1776.540000,1781.322000,1802.470000,1783.550993,0.319542,25.695322,0,test
AMZN,30,2018-10-18,20:30:00,2018-10-18T20:30:00+00:00,1772.900000,1773.720000,1770.370000,1770.980000,160,3.350000,-0.108297,1774.042000,1779.462000,1799.532000,1781.265358,0.277463,18.558903,1,test
AMZN,30,2018-10-19,12:30:00,2018-10-19T12:30:00+00:00,1786.000000,1788.000000,1782.220000,1787.000000,147,5.780000,0.904584,1775.646000,1778.699000,1797.281000,1782.308020,0.411276,33.525714,0,test
AMZN,30,2018-10-19,13:00:00,2018-10-19T13:00:00+00:00,1786.830000,1789.500000,1783.740000,1785.550000,285,5.760000,-0.081142,1777.428000,1778.345000,1794.984000,1782.897471,0.401038,30.182088,1,test
AMZN,30,2018-10-19,13:30:00,2018-10-19T13:30:00+00:00,1787.920000,1804.660000,1782.520000,1797.220000,3846,22.140000,0.653580,1782.730000,1780.167000,1793.270000,1785.501567,0.402051,48.056453,1,test
AMZN,30,2018-10-19,14:00:00,2018-10-19T14:00:00+00:00,1797.250000,1808.980000,1796.070000,1800.980000,3360,12.910000,0.209212,1788.346000,1782.443000,1792.167000,1788.315828,0.399762,57.452929,0,test
AMZN,30,2018-10-19,14:30:00,2018-10-19T14:30:00+00:00,1801.700000,1805.970000,1792.980000,1798.980000,2521,12.990000,-0.111051,1793.946000,1783.994000,1791.164000,1790.254768,0.401516,52.962005,0,test
AMZN,30,2018-10-19,15:00:00,2018-10-19T15:00:00+00:00,1798.990000,1803.000000,1789.980000,1791.830000,2388,13.020000,-0.397447,1794.912000,1785.279000,1789.409500,1790.541174,0.417513,51.825693,0,test
AMZN,30,2018-10-19,15:30:00,2018-10-19T15:30:00+00:00,1791.820000,1793.840000,1781.330000,1785.070000,2799,12.510000,-0.377268,1794.816000,1786.122000,1787.714500,1789.546415,0.437621,54.232325,0,test
AMZN,30,2018-10-19,16:00:00,2018-10-19T16:00:00+00:00,1785.070000,1787.960000,1758.230000,1766.730000,2863,29.730000,-1.027411,1788.718000,1785.724000,1784.901500,1785.397976,0.546356,43.564467,1,test
AMZN,30,2018-10-19,16:30:00,2018-10-19T16:30:00+00:00,1766.750000,1773.560000,1760.230000,1770.970000,3071,13.330000,0.239991,1782.716000,1785.531000,1783.426500,1782.774708,0.551000,42.918649,0,test
AMZN,30,2018-10-19,17:00:00,2018-10-19T17:00:00+00:00,1771.000000,1773.890000,1761.200000,1769.470000,2403,12.690000,-0.084699,1776.814000,1785.380000,1782.421000,1780.355670,0.550580,44.423596,0,test
AMZN,30,2018-10-19,17:30:00,2018-10-19T17:30:00+00:00,1769.440000,1770.580000,1761.320000,1761.500000,1958,9.260000,-0.450417,1770.748000,1782.830000,1780.764500,1776.927366,0.460656,41.672167,0,test
AMZN,30,2018-10-19,18:00:00,2018-10-19T18:00:00+00:00,1761.480000,1763.740000,1752.990000,1760.280000,3041,10.750000,-0.069259,1765.790000,1780.303000,1779.324000,1773.900572,0.460847,43.949414,0,test
AMZN,30,2018-10-19,18:30:00,2018-10-19T18:30:00+00:00,1760.330000,1765.180000,1758.000000,1759.700000,2622,7.180000,-0.032949,1764.384000,1776.551000,1778.359000,1771.318650,0.371775,42.196737,1,test
AMZN,30,2018-10-19,19:00:00,2018-10-19T19:00:00+00:00,1759.500000,1765.610000,1755.400000,1765.100000,2879,10.210000,0.306870,1763.210000,1772.963000,1777.703000,1770.187986,0.385060,46.661367,0,test
AMZN,30,2018-10-19,19:30:00,2018-10-19T19:30:00+00:00,1765.120000,1769.110000,1761.970000,1763.070000,3459,7.140000,-0.115008,1761.930000,1769.372000,1776.683000,1768.893807,0.384960,33.846362,1,test
AMZN,30,2018-10-22,12:30:00,2018-10-22T12:30:00+00:00,1783.740000,1784.660000,1780.970000,1781.000000,95,3.690000,1.016976,1765.830000,1768.289000,1776.784000,1771.094933,0.535193,47.487576,0,test
AMZN,30,2018-10-22,13:00:00,2018-10-22T13:00:00+00:00,1781.660000,1783.070000,1778.030000,1780.010000,233,5.040000,-0.055587,1769.776000,1767.783000,1776.952500,1772.715854,0.523499,39.226243,0,test
AMZN,30,2018-10-22,13:30:00,2018-10-22T13:30:00+00:00,1781.640000,1785.250000,1755.470000,1760.300000,3401,29.780000,-1.107297,1769.896000,1767.140000,1776.432000,1770.458426,0.540783,28.772699,1,test
AMZN,30,2018-10-22,14:00:00,2018-10-22T14:00:00+00:00,1760.330000,1775.130000,1759.120000,1766.990000,2910,16.010000,0.380049,1770.274000,1766.742000,1776.136500,1769.827803,0.550428,34.086161,1,test
AMZN,30,2018-10-22,14:30:00,2018-10-22T14:30:00+00:00,1766.970000,1809.000000,1764.100000,1801.120000,3021,44.900000,1.931533,1777.884000,1769.907000,1777.643500,1775.517294,0.825233,53.643423,0,test
AMZN,30,2018-10-22,15:00:00,2018-10-22T15:00:00+00:00,1801.130000,1805.800000,1792.970000,1799.070000,2462,12.830000,-0.113818,1781.498000,1773.664000,1778.247000,1779.799604,0.803210,55.701254,0,test
AMZN,30,2018-10-22,15:30:00,2018-10-22T15:30:00+00:00,1799.070000,1801.230000,1790.170000,1794.300000,2491,11.060000,-0.265137,1784.356000,1777.066000,1778.684500,1782.436040,0.813216,62.622470,0,test
AMZN,30,2018-10-22,16:00:00,2018-10-22T16:00:00+00:00,1794.280000,1802.000000,1784.400000,1788.880000,2100,17.600000,-0.302068,1790.072000,1779.984000,1778.267500,1783.607669,0.825935,58.112148,0,test
AMZN,30,2018-10-22,16:30:00,2018-10-22T16:30:00+00:00,1789.220000,1791.170000,1784.990000,1786.770000,1685,6.180000,-0.117951,1794.028000,1782.151000,1777.557000,1784.182638,0.828899,57.792793,0,test
